0,1
2.5457147386478027,18.0
6.8065354907739675,32.0
8.07290670456132,36.0
7.4793879524222575,29.0
5.048315355030354,30.0
6.733920704340562,35.0
6.080629553645849,24.0
6.450399395078421,39.0
7.7136968886479735,39.0
6.55268306400103,33.0
34.10508906618634,94.0
34.849029215271,84.0
44.771096067270264,82.0
41.66020821686834,116.0
30.9184743641963,74.0
42.733900950392126,104.0
47.42070654028794,98.0
39.895474117583944,101.0
78.5988917567156,116.0
42.49019581399625,102.0
14.90291699032241,34.0
14.100972868443932,26.0
17.80716305761598,29.0
25.81161861248256,42.0
13.655744626637897,54.0
11.146852648453205,44.0
13.626242949569132,42.0
6.648497311340179,43.0
10.981010254472494,35.0
5.575283048776328,21.0
55.58719227252004,100.0
34.10508906618634,94.0
34.849029215271,84.0
44.771096067270264,82.0
41.66020821686834,116.0
30.9184743641963,74.0
42.733900950392126,104.0
47.42070654028794,98.0
39.895474117583944,101.0
78.5988917567156,116.0
42.49019581399625,102.0
14.771250460049487,68.0
13.902068274313933,80.0
25.09360970783746,80.0
26.913033412245568,74.0
16.649991035228595,76.0
10.550387603929266,40.0
19.428801933172508,70.0
19.139306004566606,67.0
18.598044109749026,66.0
8.580868733217358,53.0
311.55446518385725,164.0
218.1145332918968,189.0
388.9821421698289,180.0
126.76541991192789,180.0
220.10499715535843,225.0
5.734764240318327,36.0
15.36736327316612,62.0
20.698699408152606,74.0
21.653856728909886,60.0
14.147439883192419,58.0
18.014748982561287,60.0
15.832004152922309,44.0
15.120528951738379,64.0
17.710508120653685,62.0
18.38851157570025,58.0
119.78310291281377,115.0
98.23423202229606,74.0
136.3661260445224,102.0
203.1808538136538,145.0
69.34312728790974,118.0
248.90115247271024,251.0
284.89830554131186,306.0
216.46362293924903,294.0
227.45248413062654,242.0
405.63120905216783,264.0
98.06727639269957,105.0
39.21868470449408,122.0
59.85207198723219,80.0
26.51030340649595,58.0
49.638420041592326,89.0
57.027397356694564,116.0
43.42874750237388,102.0
59.088479935060604,90.0
53.231533420374035,116.0
43.67041505960515,82.0
53.30224884155905,115.0
64.79361202019209,116.0
51.641267760598566,132.0
103.85569000220858,126.0
56.57335466146469,120.0
57.757704850286245,156.0
51.06401241243293,174.0
89.95567278930685,174.0
112.79832577459456,162.0
64.00933616026305,160.0
48.83798227352963,98.0
75.88602730346611,162.0
86.908800563775,118.0
71.40967510640621,160.0
33.55393373570405,87.0
176.90510401217034,180.0
157.20880899572512,264.0
220.14663877687417,264.0
287.49111073371023,234.0
165.2447106500622,240.0
130.63329582299048,118.0
195.75610192486783,228.0
341.6329056089744,180.0
186.54012006521225,204.0
305.2753173692472,365.0
178.685044739148,136.0
407.82528934393486,233.0
132.3098103810189,172.0
50.83407847373746,121.0
4.2100926667772,40.0
18.010343543122872,64.0
38.41189194958133,101.0
15.794289520577877,46.0
33.873717590933666,131.0
21.3529674000456,84.0
35.77685614976508,104.0
55.372565561381634,164.0
29.01100646481791,61.0
65.13262701230997,97.0
55.830767323830514,92.0
23.270617634043447,133.0
34.318247111848905,125.0
23.891275125773973,84.0
21.03449301548244,54.0
27.99398601189023,121.0
64.26143695949577,83.0
28.453831043094397,98.0
61.438077028942644,103.0
30.146884935893468,88.0
133.24635372962803,222.0
76.10617386932427,328.0
209.40101487276843,409.0
109.07399722043192,424.0
139.97210306824127,434.0
137.9217614048248,354.0
384.049262346467,254.0
496.06974095641635,263.0
315.5873984995851,205.0
445.71728095166327,295.0
268.8215577490482,199.0
61.06117927655578,272.0
173.63809562100505,372.0
90.00602337204327,358.0
115.95988463045796,419.0
